time_s,x_m,y_m,phi_rad,vx_m_s,vy_m_s,omega_rad_s
0.03333333333333333,-8.75993537082179e-06,6.040627951373702e-05,1.5707963267948968,0.0002993967246153351,0.0008225667399740064,-5.08183892550345e-16
0.043333333333333335,-7.41517209193092e-06,6.573752207406854e-05,1.5707963267948968,0.0003674285194382151,0.0009025434749617754,-9.517847811554814e-16
0.05333333333333334,-4.3562656584805e-06,7.544591765565141e-05,1.5707963267948968,0.0004890779287633848,0.001026555063487821,-1.7255365319479073e-15
0.06333333333333334,9.070768578736522e-07,8.804670265463881e-05,1.5707963267948968,0.0006375005139617897,0.0011401512233929379,-2.5025695318612834e-15
0.07333333333333333,8.624620694883846e-06,0.00010206654207530383,1.5707963267948968,0.0007778924366619735,0.001191945298779569,-2.834705240171971e-15
0.08333333333333334,1.852368152827504e-05,0.00011633705771234014,1.5707963267948968,0.0008742643388372012,0.00114592007167863,-2.5016185941920862e-15
0.09333333333333335,2.9739041202826962e-05,0.00012985814762917112,1.5707963267948968,0.000897148126967875,0.0009828538310138438,-1.7193356394123645e-15
0.10333333333333333,4.097181703672e-05,0.00014141673274225937,1.5707963267948968,0.0008302285987222063,0.0006990411387168867,-9.202940504554738e-16
0.11333333333333334,5.079189137623326e-05,0.0001493648340578616,1.5707963267948968,0.0006739801842980649,0.0003087844087126895,-3.836356365709839e-16
0.12333333333333335,5.796035398363793e-05,0.00015188446045471052,1.5707963267948968,0.0004451898368998418,-0.00015137803922704368,-1.2454825597936107e-16
0.13333333333333336,6.167005720784635e-05,0.00014769581009683698,1.5707963267948968,0.00017261611163159904,-0.0006238805693038257,-3.149073070000775e-17
0.14333333333333334,6.165471448510547e-05,0.00013679044046763664,1.5707963267948968,-0.00010963484594537427,-0.0010412986482616605,-6.2008925355426686e-18
0.15333333333333335,5.816104908277836e-05,0.00012067558471107949,1.5707963267948968,-0.0003688514081238304,-0.0013447682631226587,-9.509376691971103e-19
0.16333333333333336,5.182049253841466e-05,0.00010190716115831198,1.5707963267948968,-0.0005787526602452817,-0.0015011572427293138,0.0
0.17333333333333334,4.347917168565098e-05,8.31621385093283e-05,1.5707963267948968,-0.0007219522669688833,-0.0015103931757440253,0.0
0.18333333333333335,3.404873541506866e-05,6.638618856590173e-05,1.5707963267948968,-0.0007900826757386969,-0.0013999700158199306,0.0
