time_s,x_m,y_m,phi_rad,vx_m_s,vy_m_s,omega_rad_s
0.03333333333333333,-0.00010511382260857815,-2.8081257118542946e-05,0.0007204824201953197,-0.0032450042384934937,-0.0011477995503761226,0.4993073546543939
0.043333333333333335,-0.00012381559141152952,-3.423961984875236e-05,0.0018457386848713992,-0.0037242406178893293,-0.0013594914278450558,0.7678198745940575
0.05333333333333334,-0.00016022043604799278,-4.661476249590868e-05,0.005180044207349562,-0.0045540381272591276,-0.0017480002647179897,1.356530304944155
0.06333333333333334,-0.00021238863507599297,-6.528914340251721e-05,0.013251851338146254,-0.005534692543031922,-0.0022585118313054424,2.347715406872361
0.07333333333333333,-0.00027758545564919617,-9.032406207882861e-05,0.03065787592766617,-0.006473204540553029,-0.002835986564261885,3.8131650453042942
0.08333333333333334,-0.00035255154643289827,-0.00012172805669923016,0.06431669936681102,-0.007236807578717303,-0.003437652787589762,5.75927265053046
0.09333333333333335,-0.0004338932140794572,-0.0001594503029765956,0.12267590171097738,-0.007764549963865202,-0.004033866757135334,8.074588004176075
0.10333333333333333,-0.00051849914661962,-0.0002033728235253188,0.21338026172029587,-0.00804991558112455,-0.004601899973054058,10.505756878629729
0.11333333333333334,-0.0006038332607795547,-0.0002532572821441224,0.3397105285998814,-0.008116445099150443,-0.005119789147188323,12.686252573121156
0.12333333333333335,-0.0006879836503944226,-0.0003086281606695703,0.49733759928811994,-0.007999398700997012,-0.005564430965873774,14.223236590062196
0.13333333333333336,-0.0007694931727230906,-0.0003686320762057398,0.673502952166437,-0.007736305841354651,-0.005914494998796926,14.817300237810223
0.14333333333333334,-0.0008471406258603624,-0.0004319800607997247,0.8499167661625264,-0.0073645882023774,-0.006156551951134501,14.36536755110737
0.15333333333333335,-0.000919871910177243,-0.0004970677499875545,1.0085126895412782,-0.006922669220911795,-0.006291485816224728,12.996966204025414
0.16333333333333336,-0.000986957783873773,-0.0005622960374602934,1.1372559430175726,-0.006450400367457044,-0.006337700532842096,11.023184427086617
0.17333333333333334,-0.00104825223919765,-0.0006264852186775111,1.2330302264721946,-0.005985931712564374,-0.006328465615934006,8.82105217073714
0.18333333333333335,-0.001104314531194442,-0.0006892031259409803,1.3003840966927565,-0.005559152386249954,-0.006302998621375185,6.707939059727439
0.19333333333333336,-0.001156228789146153,-0.0007508470269546622,1.3473630726562922,-0.00518507657209334,-0.006293791867754504,4.8618704165869095
0.20333333333333337,-0.0012051597674905773,-0.0008124155089526837,1.3810053801552424,-0.00486170938680237,-0.0063148792794710225,3.315185786596012
0.21333333333333337,-0.0012518752004669446,-0.0008750316885232077,1.4047517300851982,-0.004575085944170321,-0.00635611913518325,2.009511713738224
0.22333333333333336,-0.0012964915681533697,-0.0009393708292845122,1.4185515605303123,-0.00431037050909588,-0.006386737820782232,0.8726877231843112
0.23333333333333336,-0.001338585427626691,-0.001005212990349722,1.420913232032999,-0.0040643848877930724,-0.0063677846472096206,-0.1241016855461961
0.24333333333333337,-0.0013776189356552858,-0.0010713365708320032,1.4113283230521685,-0.0038536772164733954,-0.006269058774348985,-0.9513258971324514
0.25333333333333335,-0.0014134907785345496,-0.0011358688642137305,1.3916599597195085,-0.003713851748612173,-0.006083335365065055,-1.543713694951037
0.26333333333333336,-0.0014469792437644664,-0.0011970002750418566,1.3659687843265098,-0.003689512021173845,-0.00583105425018768,-1.837128977936437
0.2733333333333334,-0.0014798833885577567,-0.001253741195544573,1.3392178568261142,-0.0038181506317469527,-0.005552511653459988,-1.7938450630956124
0.2833333333333334,-0.0015147667998962069,-0.0013063221290589642,1.3157750887483441,-0.004113899486582273,-0.005290468503548682,-1.4024077199637093
0.2933333333333334,-0.001554356854244608,-0.0013559989922763594,1.2986884822832423,-0.004557015377571791,-0.005070874465661001,-0.6564628131542921
0.3033333333333334,-0.0016008188829269875,-0.00140436279918416,1.2900515971489503,-0.005092135486873629,-0.004890292058759829,0.4683970019286116
0.31333333333333335,-0.0016551853417955964,-0.0014525174368257014,1.292234147683729,-0.005633883573813699,-0.004715005912020949,2.016092856003353
0.32333333333333336,-0.0017171333707356872,-0.0015005274710172068,1.3094467102842073,-0.006074654989274928,-0.004490895759777666,4.013990945999957
0.33333333333333337,-0.0017851236005511654,-0.0015473352277016262,1.3486075027222681,-0.00628869249810844,-0.004158437438013873,6.402496506012553
0.3433333333333334,-0.0018565765604248222,-0.001591047083244586,1.4185261211642568,-0.0061296996103843825,-0.0036661454909804716,8.958176287962708
0.3533333333333334,-0.0019277799418332565,-0.001629346365975432,1.5265603100750873,-0.005424682932564358,-0.002978353283411926,11.257350760281877
0.3633333333333334,-0.0019933795446859456,-0.001659806970432727,1.6731879593204462,-0.003971314918811929,-0.0020772906330989837,12.725707688148727
0.3733333333333334,-0.0020455895713317744,-0.001680032396957343,1.8467881525136847,-0.0015469981378511723,-0.0009623811657096573,12.788125704041608
0.3833333333333334,-0.002073492323063291,-0.0016876850548947211,2.022268662471234,0.002065914089131968,0.00034988851665162515,11.07923317892634
0.3933333333333334,-0.0020628542160766546,-0.0016805279111937626,2.1661142834268285,0.007041203110711675,0.001824054895687469,7.627300589187562
0.4033333333333334,-0.0019967565660077118,-0.0016565958624677635,2.2470450982372436,0.013465837602750958,0.0034030772291887114,2.9161613614107167
0.4133333333333334,-0.0018570873446602245,-0.0016145363380301529,2.2475605856232312,0.021306977770296873,0.005008552378892868,-2.2228828596795656
0.4233333333333334,-0.001626688098507109,-0.0015540631182392798,2.1703410953444515,0.030401992073715942,0.006547440476063366,-6.855536151987239
0.4333333333333334,-0.0012916305074692615,-0.0014763584325160443,2.036212927489329,0.04047771640498746,0.00792680282223991,-10.222994832120296
0.4433333333333334,-0.0008428823037546813,-0.0013841738819670886,1.875230523596623,0.05119440505652079,0.0090741584435653,-11.938383671404118
0.4533333333333334,-0.00027675398030595455,-0.0012814483762656067,1.716038067591881,0.0621997658481828,0.009957253540474956,-12.032979844764347
0.46333333333333343,0.00040595352200124574,-0.001172446593116083,1.578580891652274,0.07317464989378891,0.010595484224637765,-10.860800558049206
0.4733333333333334,0.0012015240963961559,-0.0010606823690078716,1.4721555560479667,0.08385720503919251,0.011057239693512196,-8.928919045297931
0.4833333333333334,0.002104722309687462,-0.0009480266449877165,1.3975322702031345,0.0940440711646513,0.011442521382908091,-6.733674505163792
0.4933333333333334,0.0031093757659046853,-0.0008343399231419419,1.350476866416778,0.10357852771708159,0.011856096759289187,-4.654996516293496
0.5033333333333334,0.004208188588673182,-0.0007177421452666196,1.3246875919901582,0.11233956517832497,0.012380430050031966,-2.9195652987698097
0.5133333333333334,0.005392381735250006,-0.0005953817675381896,1.3135895631279646,0.1202408745734731,0.01305793732964991,-1.6143260049305121
0.5233333333333334,0.006651830571609476,-0.0004644130326511166,1.3113341628645556,0.12723926716776304,0.013888654357739989,-0.7240460833796629
0.5333333333333334,0.00797584031234496,-0.00032284269067690884,1.3134185216795107,0.13334523865807885,0.01484352704090789,-0.1733967540057683
0.5433333333333334,0.009354257223621855,-0.0001699201096501351,1.3169468895641518,0.1386284705820915,0.01588737586563413,0.136129591326224
0.5533333333333335,0.010778333806266069,-5.910678589764529e-06,1.3206231190874438,0.14321614480438516,0.017001481316537878,0.29815544394043225
0.5633333333333335,0.012241110174705782,0.00016866551333785402,1.3242973767827937,0.14728611465632702,0.018195538286295176,0.3838596632486735
0.5733333333333335,0.013737569785634096,0.0003539698795100703,1.3283118133643674,0.15105574126524052,0.019502921689056735,0.43553204761707376
0.5833333333333335,0.015265072337605929,0.0005514782007486768,1.3329860698358158,0.1547619131717215,0.020960301376789944,0.4699058797286456
0.5933333333333334,0.016824147934333768,0.0007639476402541138,1.338305389404599,0.15862498820684223,0.02257956871962044,0.48759674505054224
0.6033333333333334,0.018419137182660823,0.0009946863366288813,1.3439279071254782,0.16279527635048072,0.024323641386968166,0.48378729369540907
0.6133333333333334,0.020057639117013353,0.0012463813877466438,1.3493552391004204,0.16729460921222522,0.02609645371138176,0.4560444716943324
