time_s,x_m,y_m,phi_rad,vx_m_s,vy_m_s,omega_rad_s
0.03333333333333333,8.540039132766226e-06,2.0738291269066375e-05,0.3637701314219214,0.0002465849594903601,0.0005050445941882035,11.840219822035637
0.043333333333333335,1.0044847441494827e-05,2.3879612921478077e-05,0.4407481808151717,0.0002737478821610303,0.0005582522372414105,12.893155073542871
0.05333333333333334,1.2918443195216411e-05,2.9800530756112247e-05,0.5822242361344045,0.0003148141908701672,0.0006392786541293267,14.451725741740642
0.06333333333333334,1.687756930968601e-05,3.7810703479029565e-05,0.7658834989033316,0.0003488982532964804,0.0007092241591712445,15.734994170811962
0.07333333333333333,2.1480608286348576e-05,4.6959128718542886e-05,0.964659706248082,0.0003556471948147987,0.0007320334035565474,16.133553393684068
0.08333333333333334,2.613868744077305e-05,5.614183054449538e-05,1.1535706975579725,0.0003222138941126571,0.0006865930347541582,15.448439901864838
0.09333333333333335,3.0167165559298195e-05,6.424577541939163e-05,1.3158462946121188,0.00024733754601325895,0.0005708353929117316,13.865961566161157
0.10333333333333333,3.2889582693422284e-05,7.031187908612521e-05,1.445673525569606,0.00014303677375598667,0.00039980441447742593,11.75866336981846
0.11333333333333334,3.379276410969847e-05,7.36899542592829e-05,1.5462431588250198,3.4928223044010116e-05,0.00020132423050825917,9.470466972137427
0.12333333333333335,3.271855015099275e-05,7.41549916495683e-05,1.6243565536901967,-3.83804922005624e-05,1.1434147373460277e-05,7.195850582184786
0.13333333333333336,3.002674911819374e-05,7.196222493420413e-05,1.6846269132784064,-2.650989086789005e-05,-0.00012982088624417353,4.9799280469270295
0.14333333333333334,2.6707269840964535e-05,6.785106373182064e-05,1.7266177171130788,0.00013176308879863464,-0.00018215537892197055,2.801891015228751
0.15333333333333335,2.4417896608789438e-05,6.301031652180014e-05,1.7461490043768089,0.0005091980064396502,-0.00010832763404744348,0.6733083037755515
0.16333333333333336,2.5476900398393517e-05,5.902083162142907e-05,1.7394869017073695,0.0011931129873698396,0.00012297930371284253,-1.3100257365923145
0.17333333333333334,3.293462568400158e-05,5.7784720268092864e-05,1.7073189193713598,0.0022896119382713673,0.00053446527816393,-2.9854284802171813
