time_s,x_m,y_m,phi_rad,vx_m_s,vy_m_s,omega_rad_s
0.03333333333333333,-3.5494458261359567e-06,1.9820982823719297e-05,1.5321904971251405,-0.00048778206895550165,0.00043947371861468817,-0.10125156645574698
0.043333333333333335,-6.2868371417448965e-06,2.2635395936611492e-05,1.5329833041834169,-0.0005570887302869112,0.0004791413887447234,-0.21109242083661417
0.05333333333333334,-1.1783694874187811e-05,2.7870072136645015e-05,1.5330312056024977,-0.0006690202362118533,0.0005355491755848831,-0.4256421155604107
0.06333333333333334,-1.989079613890452e-05,3.478363709636791e-05,1.5299930992345714,-0.0007796583824195209,0.000574279355475639,-0.7226059516881147
0.07333333333333333,-3.003761041052895e-05,4.2382417479502854e-05,1.5218214001631432,-0.0008424675063233463,0.0005650700362888753,-1.0512716050439432
0.08333333333333334,-4.1113074705434985e-05,4.9563273918670325e-05,1.507757473312299,-0.0008221431691756823,0.0004930734716750069,-1.3355851687084592
0.09333333333333335,-5.1589911778840265e-05,5.529309128795556e-05,1.488823385081019,-0.000703496869480403,0.00036187225847630124,-1.4947610453125186
0.10333333333333333,-5.9862806686661606e-05,5.8793489986153876e-05,1.4677630815954492,-0.0004941814360883525,0.00018993332409528141,-1.4733012726197
0.11333333333333334,-6.465546099638699e-05,5.968413069075436e-05,1.4483519295260223,-0.0002218423224956762,4.093890471408002e-06,-1.2671075781039716
0.12333333333333335,-6.532542375752743e-05,5.803905323129036e-05,1.434244304109661,7.301377849869251e-05,-0.0001673413707360212,-0.9335564599837385
0.13333333333333336,-6.196720521134459e-05,5.433936495417647e-05,1.4276253774269487,0.00034643043400554174,-0.0003005635527075165,-0.5788834352675759
0.14333333333333334,-5.531895686955026e-05,4.9341791402812005e-05,1.428142906554282,0.0005601120858570246,-0.00038044746551005445,-0.3245638968151151
0.15333333333333335,-4.6543761925417654e-05,4.390620655871072e-05,1.4327249128047461,0.0006879773834661299,-0.00040242479105461056,-0.2635507532225356
0.16333333333333336,-3.6976684904441185e-05,3.882864842925305e-05,1.4365482080738587,0.0007190830661235954,-0.00037198264826999376,-0.42332020858375907
0.17333333333333334,-2.7902438775000005e-05,3.471444738166603e-05,1.4348847554558792,0.0006571716062636216,-0.00030225493468709515,-0.7516272535827349
0.18333333333333335,-2.0397082712227673e-05,3.1909228591489523e-05,1.4249881994022444,0.0005179612193902348,-0.00021054167260405913,-1.1318447906306215
0.19333333333333336,-1.5237398800673213e-05,3.0489785586550326e-05,1.4071625058958122,0.0003254612418749198,-0.00011466020263771884,-1.4217794669794144
0.20333333333333337,-1.2860918037004498e-05,3.0303816056879574e-05,1.3845788464672537,0.00010824701334878647,-2.9856794074489262e-05,-1.499801128421721
0.21333333333333337,-1.3355319611361475e-05,3.10391760644287e-05,1.3620569460705219,-0.0001038942297832466,3.331195663978042e-05,-1.3003243642970583
0.22333333333333336,-1.646046839773766e-05,3.230384292106512e-05,1.3444799503697282,-0.0002828883266717772,7.006085321874098e-05,-0.8275110312741607
0.23333333333333336,-2.159281935176362e-05,3.3700257205751386e-05,1.3355330471151525,-0.00040480187089361774,8.161983929866748e-05,-0.14693460513907777
0.24333333333333337,-2.7904903556712228e-05,3.4889175074592204e-05,1.3371353241368578,-0.00045138601865962004,7.497100825334829e-05,0.6364552865008807
0.25333333333333335,-3.438890536943984e-05,3.564199363110687e-05,1.349493754696642,-0.00041002344217210847,6.239650541740631e-05,1.4034067082532307
0.26333333333333336,-4.000988408478814e-05,3.588349997666108e-05,1.3714060448435954,-0.00027141325886496963,6.10143012155722e-05,2.041308889026358
0.2733333333333334,-4.380554467783649e-05,3.573353139251474e-05,1.4005287734729128,-2.4937481608358183e-05,9.225112744150691e-05,2.4592413351814955
0.2833333333333334,-4.4880629018125974e-05,3.555367225174696e-05,1.4335544124442139,0.0003473888845589052,0.00018095366279428007,2.5985715502057234
0.2933333333333334,-4.226307067324751e-05,3.599875389223412e-05,1.4665151001548429,0.0008767025957815757,0.0003536707217993006,2.4402037650983197
0.3033333333333334,-3.465302436773492e-05,3.806222486564062e-05,1.4953480407991653,0.0016110200630550335,0.0006356710505777199,2.0075332588481074
0.31333333333333335,-2.0130887662637153e-05,4.3090698769429095e-05,1.5166071134499128,0.0026157556580004805,0.0010465908260336807,1.3632069961884568
0.32333333333333336,4.092352438579828e-06,5.273687910072076e-05,1.5280543923982792,0.003970853184503791,0.0015952416847338407,0.5990373989549963
0.33333333333333337,4.181884795782258e-05,6.881733255140554e-05,1.5289344784881909,0.005765060320373051,0.0022749049605577626,-0.17933315980075348
0.3433333333333334,9.793007116031804e-05,9.306734621681319e-05,1.5199633520599578,0.008088001913673473,0.00306104562157451,-0.869969727582462
0.3533333333333334,0.00017838698844263397,0.0001268199206183446,1.503129289028137,0.011020503191367145,0.003913325331992384,-1.3912158775332102
0.3633333333333334,0.0002901446178855008,0.0001706918226668552,1.4813881708036525,0.014623665660770651,0.004782705864247894,-1.6945215050756768
