t, ax, ay, alpha, w1, w2, w3, u1, u2, u3, vbx_sp, vby_sp, wb_sp
2.1200, 0.0000, 0.0000, 0.0000, 0.0000, 4.7600, -4.7598, -16.2124, 31.0426, -17.7201, 0.3500, 0.0000, 0.0000
2.1300, 0.0000, 0.0000, 0.0000, 7.1402, 4.7600, -2.3799, -16.7021, 31.0560, -17.2309, 0.3500, 0.0000, 0.0000
2.1400, 0.0000, 0.0000, 0.0000, -7.1402, 11.8999, -11.8999, -16.3926, 34.5781, -17.5724, 0.3500, 0.0000, 0.0000
2.1500, 0.0000, 0.0000, 0.0000, -21.4200, 19.0401, 0.0000, -15.3932, 33.8772, -18.0139, 0.3500, 0.0000, 0.0000
2.1600, 0.0000, 0.0000, 0.0000, -4.7598, 0.0000, -9.5198, -15.9886, 34.8801, -17.5413, 0.3500, 0.0000, 0.0000
2.1700, 0.0000, 0.0000, 0.0000, 0.0000, 7.1397, 0.0000, -16.8475, 32.6387, -17.2847, 0.3500, 0.0000, 0.0000
2.1800, 0.0000, 0.0000, 0.0000, 2.3799, 33.3200, -16.6597, -17.3442, 30.8836, -17.1855, 0.3500, 0.0000, 0.0000
2.1900, 0.0000, 0.0000, 0.0000, -7.1397, 11.8999, -16.6600, -17.0496, 33.2372, -17.7837, 0.3500, 0.0000, 0.0000
2.2000, 0.0000, 0.0000, 0.0000, -4.7598, 23.7999, -7.1402, -17.1012, 33.3381, -17.7711, 0.3500, 0.0000, 0.0000
2.2100, 0.0000, 0.0000, 0.0000, 11.8999, 0.0000, -4.7598, -17.9056, 33.3900, -17.9660, 0.3500, 0.0000, 0.0000
2.2200, 0.0000, 0.0000, 0.0000, 7.1402, 7.1397, -9.5201, -17.7080, 35.0296, -17.2164, 0.3500, 0.0000, 0.0000
2.2300, 0.0000, 0.0000, 0.0000, 2.3804, 26.1798, 9.5201, -17.0024, 35.5881, -17.5914, 0.3500, 0.0000, 0.0000
2.2400, 0.0000, 0.0000, 0.0000, -4.7603, 0.0000, 0.0000, -17.6509, 35.2701, -17.5998, 0.3500, 0.0000, 0.0000
2.2500, 0.0000, 0.0000, 0.0000, -19.0401, 166.5997, 0.0000, -17.7990, 35.9738, -18.2530, 0.3500, 0.0000, 0.0000
2.2600, 0.0000, 0.0000, 0.0000, 0.0000, 19.0401, -9.5198, -17.6454, 36.8445, -17.9412, 0.3500, 0.0000, 0.0000
2.2700, 0.0000, 0.0000, 0.0000, -9.5196, 7.1397, -4.7600, -17.4418, 37.6054, -17.7595, 0.3500, 0.0000, 0.0000
2.2800, 0.0000, 0.0000, 0.0000, 11.9004, 7.1397, 0.0000, -17.3547, 37.7452, -17.4465, 0.3500, 0.0000, 0.0000
2.2900, 0.0000, 0.0000, 0.0000, -9.5201, -2.3799, 4.7600, -16.4309, 37.1779, -17.3079, 0.3500, 0.0000, 0.0000
2.3000, 0.0000, 0.0000, 0.0000, -14.2798, -4.7598, -14.2798, -16.5447, 37.6886, -15.2338, 0.3500, 0.0000, 0.0000
2.3100, 0.0000, 0.0000, 0.0000, 0.0000, 23.7999, -21.4200, -16.7884, 37.1228, -16.2363, 0.3500, 0.0000, 0.0000
2.3200, 0.0000, 0.0000, 0.0000, -2.3804, 7.1402, -23.7999, -15.8643, 34.8347, -15.7290, 0.3500, 0.0000, 0.0000
2.3300, 0.0000, 0.0000, 0.0000, -9.5201, 4.7603, 0.0000, -16.8737, 35.5879, -15.9239, 0.3500, 0.0000, 0.0000
2.3400, 0.0000, 0.0000, 0.0000, -9.5196, 7.1402, -9.5201, -16.6763, 37.1251, -16.0640, 0.3500, 0.0000, 0.0000
2.3500, 0.0000, 0.0000, 0.0000, 0.0000, 42.8400, -4.7600, -16.6239, 33.7228, -15.8211, 0.3500, 0.0000, 0.0000
2.3600, 0.0000, 0.0000, 0.0000, -9.5201, 4.7600, -28.5599, -16.3464, 32.3606, -14.2616, 0.3500, 0.0000, 0.0000
2.3700, 0.0000, 0.0000, 0.0000, -21.4200, 4.7600, -19.0399, -15.9624, 32.9306, -14.2550, 0.3500, 0.0000, 0.0000
2.3800, 0.0000, 0.0000, 0.0000, 0.0000, 30.9401, -14.2801, -16.0630, 30.6354, -14.5801, 0.3500, 0.0000, 0.0000
2.3900, 0.0000, 0.0000, 0.0000, -4.7598, 14.2801, 0.0000, -15.7843, 30.1073, -14.8952, 0.3500, 0.0000, 0.0000
2.4000, 0.0000, 0.0000, 0.0000, -19.0401, 16.6600, -19.0399, -16.0609, 30.1084, -14.3993, 0.3500, 0.0000, 0.0000
2.4100, 0.0000, 0.0000, 0.0000, -2.3799, 19.0399, -4.7600, -16.8083, 29.8887, -15.3318, 0.3500, 0.0000, 0.0000
2.4200, 0.0000, 0.0000, 0.0000, 0.0000, 19.0399, 11.8999, -18.7635, 30.1567, -16.1898, 0.3500, 0.0000, 0.0000
2.4300, 0.0000, 0.0000, 0.0000, -9.5199, 21.4200, 0.0000, -19.8986, 30.3162, -16.0598, 0.3500, 0.0000, 0.0000
2.4400, 0.0000, 0.0000, 0.0000, 0.0000, 21.4200, -11.8999, -18.2754, 29.4689, -15.4822, 0.3500, 0.0000, 0.0000
2.4500, 0.0000, 0.0000, 0.0000, -4.7600, 26.1800, 2.3799, -17.2961, 29.8751, -15.2571, 0.3500, 0.0000, 0.0000
2.4600, 0.0000, 0.0000, 0.0000, -16.6600, -19.0399, 9.5201, -17.1175, 32.5401, -15.0743, 0.3500, 0.0000, 0.0000
2.4700, 0.0000, 0.0000, 0.0000, -19.0400, 16.6600, -7.1399, -16.6832, 32.2685, -15.5782, 0.3500, 0.0000, 0.0000
2.4800, 0.0000, 0.0000, 0.0000, -4.7600, 7.1399, -4.7600, -16.4977, 33.2037, -15.6947, 0.3500, 0.0000, 0.0000
2.4900, 0.0000, 0.0000, 0.0000, -2.3800, 4.7600, -11.8999, -16.8492, 35.0334, -16.4187, 0.3500, 0.0000, 0.0000
2.5000, 0.0000, 0.0000, 0.0000, -9.5200, 4.7600, 0.0000, -16.1143, 36.0248, -16.3842, 0.0000, 0.3500, 0.0000
2.5100, 0.0000, 0.0000, 0.0000, -11.8999, 16.6600, 0.0000, -24.7955, 17.5661, 9.5313, 0.0000, 0.3500, 0.0000
2.5200, 0.0000, 0.0000, 0.0000, -9.5199, 9.5199, 14.2798, -24.8334, 17.3871, 8.3049, 0.0000, 0.3500, 0.0000
2.5300, 0.0000, 0.0000, 0.0000, -11.8999, 21.4200, -9.5201, -24.0875, 17.0478, 10.5854, 0.0000, 0.3500, 0.0000
2.5400, 0.0000, 0.0000, 0.0000, -4.7600, 7.1399, -4.7600, -24.6443, 17.0325, 10.7235, 0.0000, 0.3500, 0.0000
2.5500, 0.0000, 0.0000, 0.0000, -4.7600, 9.5199, 0.0000, -23.7606, 17.1633, 9.3813, 0.0000, 0.3500, 0.0000
2.5600, 0.0000, 0.0000, 0.0000, -4.7600, 2.3800, -14.2798, -22.2585, 17.5610, 8.8055, 0.0000, 0.3500, 0.0000
2.5700, 0.0000, 0.0000, 0.0000, -14.2800, 0.0000, -4.7600, -21.9721, 16.4343, 8.8800, 0.0000, 0.3500, 0.0000
2.5800, 0.0000, 0.0000, 0.0000, -2.3800, -2.3799, 26.1798, -23.4932, 16.3309, 8.7859, 0.0000, 0.3500, 0.0000
2.5900, 0.0000, 0.0000, 0.0000, -2.3800, 4.7600, 4.7600, -24.0710, 16.8988, 8.4273, 0.0000, 0.3500, 0.0000
2.6000, 0.0000, 0.0000, 0.0000, -9.5201, -4.7599, -11.8999, -20.7845, 18.2791, 9.1837, 0.0000, 0.3500, 0.0000
2.6100, 0.0000, 0.0000, 0.0000, 0.0000, 2.3800, 0.0000, -22.0440, 17.9540, 9.0842, 0.0000, 0.3500, 0.0000
2.6200, 0.0000, 0.0000, 0.0000, 4.7600, 16.6600, 4.7600, -23.6075, 16.7373, 9.2592, 0.0000, 0.3500, 0.0000
2.6300, 0.0000, 0.0000, 0.0000, -14.2800, 4.7599, -7.1399, -24.1006, 17.0394, 10.2440, 0.0000, 0.3500, 0.0000
2.6400, 0.0000, 0.0000, 0.0000, -16.6600, -2.3800, -7.1399, -22.9673, 17.3343, 10.2253, 0.0000, 0.3500, 0.0000
2.6500, 0.0000, 0.0000, 0.0000, 2.3800, 2.3800, -9.5201, -24.4599, 16.8627, 10.8474, 0.0000, 0.3500, 0.0000
2.6600, 0.0000, 0.0000, 0.0000, 0.0000, 28.5599, 0.0000, -23.9837, 15.9806, 11.6202, 0.0000, 0.3500, 0.0000
2.6700, 0.0000, 0.0000, 0.0000, -2.3799, 0.0000, 2.3799, -24.3427, 15.9788, 12.3449, 0.0000, 0.3500, 0.0000
2.6800, 0.0000, 0.0000, 0.0000, 7.1400, 9.5199, 11.8999, -25.6433, 16.5089, 12.1401, 0.0000, 0.3500, 0.0000
2.6900, 0.0000, 0.0000, 0.0000, 4.7600, 2.3800, -4.7600, -25.8396, 17.3416, 13.1122, 0.0000, 0.3500, 0.0000
2.7000, 0.0000, 0.0000, 0.0000, -9.5201, 11.9000, 4.7600, -25.6252, 16.7525, 13.3391, 0.0000, 0.3500, 0.0000
2.7100, 0.0000, 0.0000, 0.0000, -9.5201, 21.4199, -4.7600, -23.5285, 15.5396, 14.6423, 0.0000, 0.3500, 0.0000
2.7200, 0.0000, 0.0000, 0.0000, -9.5201, -2.3800, 7.1399, -23.1377, 15.9634, 15.1986, 0.0000, 0.3500, 0.0000
2.7300, 0.0000, 0.0000, 0.0000, -2.3801, 4.7600, -7.1399, -25.3387, 16.5758, 15.6421, 0.0000, 0.3500, 0.0000
2.7400, 0.0000, 0.0000, 0.0000, 2.3799, 4.7600, -14.2801, -25.2963, 16.2553, 16.8742, 0.0000, 0.3500, 0.0000
2.7500, 0.0000, 0.0000, 0.0000, 7.1399, 0.0000, 0.0000, -25.9177, 14.8068, 16.7997, 0.0000, 0.3500, 0.0000
2.7600, 0.0000, 0.0000, 0.0000, -11.8999, 11.9000, 4.7600, -23.9248, 13.9925, 16.2376, 0.0000, 0.3500, 0.0000
2.7700, 0.0000, 0.0000, 0.0000, -11.8999, 14.2800, 4.7600, -24.0371, 13.2235, 16.7681, 0.0000, 0.3500, 0.0000
2.7800, 0.0000, 0.0000, 0.0000, -14.2798, 4.7600, 4.7600, -25.0630, 13.2129, 15.6718, 0.0000, 0.3500, 0.0000
2.7900, 0.0000, 0.0000, 0.0000, -14.2801, 14.2800, 16.6600, -25.1292, 11.8942, 13.9395, 0.0000, 0.3500, 0.0000
2.8000, 0.0000, 0.0000, 0.0000, -23.7999, 23.8000, 4.7600, -24.3114, 11.2653, 14.0532, 0.0000, 0.3500, 0.0000
2.8100, 0.0000, 0.0000, 0.0000, -7.1402, 4.7600, 30.9398, -22.8956, 10.1938, 13.1748, 0.0000, 0.3500, 0.0000
2.8200, 0.0000, 0.0000, 0.0000, -9.5201, 2.3800, 14.2801, -24.8975, 10.0923, 13.0225, 0.0000, 0.3500, 0.0000
2.8300, 0.0000, 0.0000, 0.0000, -11.8999, 0.0000, 0.0000, -24.7609, 11.1512, 12.9226, 0.0000, 0.3500, 0.0000
2.8400, 0.0000, 0.0000, 0.0000, 0.0000, 2.3804, 2.3799, -23.5280, 13.0217, 13.2439, 0.0000, 0.3500, 0.0000
2.8500, 0.0000, 0.0000, 0.0000, -14.2798, 2.3799, 0.0000, -24.2719, 12.1965, 13.3017, 0.0000, 0.3500, 0.0000
2.8600, 0.0000, 0.0000, 0.0000, -9.5201, 14.2798, 9.5198, -24.0398, 11.4305, 12.9623, 0.0000, 0.3500, 0.0000
2.8700, 0.0000, 0.0000, 0.0000, -11.8999, 14.2803, 9.5201, -23.6251, 10.5738, 12.9914, 0.0000, 0.3500, 0.0000
2.8800, 0.0000, 0.0000, 0.0000, 0.0000, 4.7598, -4.7598, -25.5081, 11.1104, 13.8182, 0.0000, 0.3500, 0.0000
2.8900, 0.0000, 0.0000, 0.0000, -4.7600, 0.0000, 7.1399, -24.6585, 10.7646, 13.5101, 0.0000, 0.3500, 0.0000
2.9000, 0.0000, 0.0000, 0.0000, 0.0000, -11.8999, 9.5201, -25.2522, 10.4260, 13.7251, 0.0000, 0.3500, 0.0000
2.9100, 0.0000, 0.0000, 0.0000, -19.0401, 2.3799, 9.5201, -25.7424, 10.6760, 14.7132, 0.0000, 0.3500, 0.0000
2.9200, 0.0000, 0.0000, 0.0000, -16.6600, 7.1397, -2.3801, -26.0254, 10.4915, 14.6897, 0.0000, 0.3500, 0.0000
2.9300, 0.0000, 0.0000, 0.0000, -4.7598, 16.6597, 4.7600, -25.5306, 10.1376, 14.1850, 0.0000, 0.3500, 0.0000
2.9400, 0.0000, 0.0000, 0.0000, -7.1399, 2.3799, 11.8999, -25.5587, 10.8076, 14.3625, 0.0000, 0.3500, 0.0000
2.9500, 0.0000, 0.0000, 0.0000, -14.2798, 9.5201, 9.5198, -25.7949, 11.1658, 14.6034, 0.0000, 0.3500, 0.0000
2.9600, 0.0000, 0.0000, 0.0000, -7.1402, 4.7603, 2.3799, -26.4006, 10.2736, 14.5599, 0.0000, 0.3500, 0.0000
2.9700, 0.0000, 0.0000, 0.0000, 4.7598, -4.7598, 14.2798, -26.4364, 10.9332, 14.4905, 0.0000, 0.3500, 0.0000
2.9800, 0.0000, 0.0000, 0.0000, -9.5201, 2.3799, 4.7600, -25.9231, 10.1692, 14.7599, 0.0000, 0.3500, 0.0000
2.9900, 0.0000, 0.0000, 0.0000, -2.3799, 11.8999, 9.5198, -25.7289, 10.3136, 15.4201, 0.0000, 0.3500, 0.0000
3.0000, 0.0000, 0.0000, 0.0000, -9.5196, -2.3804, 4.7600, -25.3641, 11.5131, 16.3200, 0.0000, 0.3500, 0.0000
3.0100, 0.0000, 0.0000, 0.0000, -9.5196, 7.1402, 0.0000, -25.4366, 10.5104, 16.2644, 0.0000, 0.3500, 0.0000
3.0200, 0.0000, 0.0000, 0.0000, 7.1402, 0.0000, 14.2801, -25.4974, 11.0947, 15.5618, 0.0000, 0.3500, 0.0000
3.0300, 0.0000, 0.0000, 0.0000, -14.2798, 0.0000, 2.3799, -26.0698, 12.1840, 16.0477, 0.0000, 0.3500, 0.0000
3.0400, 0.0000, 0.0000, 0.0000, -7.1397, 0.0000, 19.0399, -26.3697, 10.9237, 17.0813, 0.0000, 0.3500, 0.0000
3.0500, 0.0000, 0.0000, 0.0000, -16.6602, 0.0000, 19.0399, -25.6607, 10.5352, 16.7898, 0.0000, 0.3500, 0.0000
3.0600, 0.0000, 0.0000, 0.0000, -11.8999, 0.0000, 21.4200, -25.8300, 10.9297, 17.4334, 0.0000, 0.3500, 0.0000
3.0700, 0.0000, 0.0000, 0.0000, -4.7598, -4.7598, 9.5198, -26.3075, 10.1241, 17.0784, 0.0000, 0.3500, 0.0000
3.0800, 0.0000, 0.0000, 0.0000, -2.3799, 9.5201, 11.8999, -27.0590, 9.1764, 17.7660, 0.0000, 0.3500, 0.0000
3.0900, 0.0000, 0.0000, 0.0000, 0.0000, -9.5201, 0.0000, -26.8805, 9.3489, 18.5912, 0.0000, 0.3500, 0.0000
3.1000, 0.0000, 0.0000, 0.0000, -16.6602, -45.2199, 7.1399, -26.9222, 8.6879, 18.4304, 0.0000, 0.3500, 0.0000
3.1100, 0.0000, 0.0000, 0.0000, 4.7598, 0.0000, 16.6597, -27.7724, 9.0184, 18.9660, 0.0000, 0.3500, 0.0000
3.1200, 0.0000, 0.0000, 0.0000, -21.4200, 7.1402, 7.1402, -27.5477, 8.0732, 19.4092, 0.0000, 0.3500, 0.0000
3.1300, 0.0000, 0.0000, 0.0000, -4.7598, 9.5201, 16.6600, -26.5125, 8.6291, 19.7691, 0.0000, 0.3500, 0.0000
3.1400, 0.0000, 0.0000, 0.0000, -16.6602, 11.8999, 4.7598, -26.2458, 8.3912, 19.6411, 0.0000, 0.3500, 0.0000
3.1500, 0.0000, 0.0000, 0.0000, -21.4200, -4.7598, 2.3801, -26.6982, 8.3905, 20.1683, 0.0000, 0.3500, 0.0000
3.1600, 0.0000, 0.0000, 0.0000, 0.0000, 7.1397, 14.2801, -26.2273, 8.2576, 19.8304, 0.0000, 0.3500, 0.0000
3.1700, 0.0000, 0.0000, 0.0000, -4.7598, 2.3799, 2.3799, -26.3052, 8.1099, 21.0065, 0.0000, 0.3500, 0.0000
3.1800, 0.0000, 0.0000, 0.0000, -9.5196, -16.6602, 2.3801, -25.2948, 8.9154, 21.0014, 0.0000, 0.3500, 0.0000
3.1900, 0.0000, 0.0000, 0.0000, -14.2798, 0.0000, 7.1399, -25.5464, 7.4966, 21.3004, 0.0000, 0.3500, 0.0000
3.2000, 0.0000, 0.0000, 0.0000, -4.7603, 7.1402, 0.0000, -26.4296, 7.4135, 21.7302, 0.0000, 0.3500, 0.0000
3.2100, 0.0000, 0.0000, 0.0000, -7.1400, 0.0000, 0.0000, -29.8804, 7.2491, 21.3487, 0.0000, 0.3500, 0.0000
3.2200, 0.0000, 0.0000, 0.0000, -7.1400, 4.7598, 0.0000, -28.7493, 7.1460, 22.0725, 0.0000, 0.3500, 0.0000
3.2300, 0.0000, 0.0000, 0.0000, 4.7600, 0.0000, 4.7598, -28.8123, 7.4454, 22.0009, 0.0000, 0.3500, 0.0000
3.2400, 0.0000, 0.0000, 0.0000, 0.0000, -2.3799, 19.0399, -28.8265, 7.2972, 21.7708, 0.0000, 0.3500, 0.0000
3.2500, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -26.2809, 7.6276, 22.2735, 0.0000, 0.3500, 0.0000
3.2600, 0.0000, 0.0000, 0.0000, -4.7600, 2.3799, 4.7600, -26.0823, 7.5655, 22.4548, 0.0000, 0.3500, 0.0000
3.2700, 0.0000, 0.0000, 0.0000, 11.8999, 7.1402, 26.1798, -28.2663, 7.4690, 20.8643, 0.0000, 0.3500, 0.0000
3.2800, 0.0000, 0.0000, 0.0000, -2.3800, 0.0000, 9.5201, -28.1499, 7.7601, 22.0996, 0.0000, 0.3500, 0.0000
3.2900, 0.0000, 0.0000, 0.0000, -7.1400, 0.0000, 4.7600, -27.8799, 8.4535, 21.9776, 0.0000, 0.3500, 0.0000
3.3000, 0.0000, 0.0000, 0.0000, 4.7600, 9.5201, -4.7600, -27.6046, 7.7099, 23.0144, 0.0000, 0.3500, 0.0000
3.3100, 0.0000, 0.0000, 0.0000, 4.7600, 7.1402, 19.0399, -29.0906, 6.9842, 22.1013, 0.0000, 0.3500, 0.0000
3.3200, 0.0000, 0.0000, 0.0000, -11.8999, -9.5201, 14.2798, -28.4088, 7.6094, 21.6124, 0.0000, 0.3500, 0.0000
3.3300, 0.0000, 0.0000, 0.0000, -33.3198, 11.8999, 4.7598, -26.2789, 7.6807, 22.3296, 0.0000, 0.3500, 0.0000
3.3400, 0.0000, 0.0000, 0.0000, 2.3799, 0.0000, 19.0401, -26.2449, 7.5719, 21.8992, 0.0000, 0.3500, 0.0000
3.3500, 0.0000, 0.0000, 0.0000, -16.6600, 7.1402, 11.8999, -26.5000, 7.1354, 22.7875, 0.0000, 0.3500, 0.0000
3.3600, 0.0000, 0.0000, 0.0000, 0.0000, 4.7603, 16.6600, -28.6625, 5.4723, 21.4235, 0.0000, 0.3500, 0.0000
3.3700, 0.0000, 0.0000, 0.0000, -4.7600, 7.1402, 2.3799, -28.9856, 6.1358, 20.6565, 0.0000, 0.3500, 0.0000
3.3800, 0.0000, 0.0000, 0.0000, -16.6600, 2.3799, 21.4200, -28.9464, 6.1740, 20.5347, 0.0000, 0.3500, 0.0000
3.3900, 0.0000, 0.0000, 0.0000, -26.1799, 0.0000, 0.0000, -28.7332, 5.8826, 23.2868, 0.0000, 0.3500, 0.0000
3.4000, 0.0000, 0.0000, 0.0000, -19.0400, -4.7598, 11.8999, -28.4801, 6.0404, 25.7409, 0.0000, 0.3500, 0.0000
3.4100, 0.0000, 0.0000, 0.0000, -7.1399, 11.8999, 2.3799, -28.6408, 5.3799, 24.0969, 0.0000, 0.3500, 0.0000
3.4200, 0.0000, 0.0000, 0.0000, 0.0000, 2.3799, 2.3799, -29.4915, 6.5266, 24.3665, 0.0000, 0.3500, 0.0000
3.4300, 0.0000, 0.0000, 0.0000, -23.7999, 11.8999, 11.8999, -27.8470, 5.3627, 23.1444, 0.0000, 0.3500, 0.0000
3.4400, 0.0000, 0.0000, 0.0000, -9.5198, 4.7598, 11.8999, -27.4979, 5.0485, 22.3620, 0.0000, 0.3500, 0.0000
3.4500, 0.0000, 0.0000, 0.0000, 0.0000, -4.7603, 9.5201, -29.9657, 6.6985, 22.7991, 0.0000, 0.3500, 0.0000
3.4600, 0.0000, 0.0000, 0.0000, -16.6597, 4.7598, 21.4200, -30.2655, 5.8918, 22.1819, 0.0000, 0.3500, 0.0000
3.4700, 0.0000, 0.0000, 0.0000, -9.5198, 9.5201, 2.3799, -27.4258, 5.2504, 23.1898, 0.0000, 0.3500, 0.0000
3.4800, 0.0000, 0.0000, 0.0000, 4.7600, 0.0000, 4.7598, -27.7776, 3.7968, 22.8095, 0.0000, 0.3500, 0.0000
3.4900, 0.0000, 0.0000, 0.0000, -4.7598, 2.3799, 16.6602, -28.9366, 5.1986, 22.5950, 0.0000, 0.3500, 0.0000
3.5000, 0.0000, 0.0000, 0.0000, -19.0399, 0.0000, 0.0000, -28.9354, 5.0984, 24.0034, 0.0000, 0.3500, 0.0000
3.5100, 0.0000, 0.0000, 0.0000, -16.6600, 9.5201, 0.0000, -26.9756, 5.2019, 24.2635, 0.0000, 0.3500, 0.0000
3.5200, 0.0000, 0.0000, 0.0000, 9.5201, -4.7598, 4.7598, -27.2626, 4.7025, 23.7156, 0.0000, 0.3500, 0.0000
3.5300, 0.0000, 0.0000, 0.0000, -7.1399, 33.3200, 7.1402, -27.2524, 3.2716, 24.3921, 0.0000, 0.3500, 0.0000
3.5400, 0.0000, 0.0000, 0.0000, -9.5198, 7.1397, 0.0000, -26.6377, 5.0820, 25.0249, 0.0000, 0.3500, 0.0000
3.5500, 0.0000, 0.0000, 0.0000, -2.3801, 4.7598, 21.4200, -27.4670, 5.6883, 25.1574, 0.0000, 0.3500, 0.0000
3.5600, 0.0000, 0.0000, 0.0000, -9.5201, -9.5201, 19.0396, -27.1346, 4.6518, 25.7399, 0.0000, 0.3500, 0.0000
3.5700, 0.0000, 0.0000, 0.0000, -11.9002, -4.7603, 11.8999, -28.0228, 4.4627, 25.6863, 0.0000, 0.3500, 0.0000
3.5800, 0.0000, 0.0000, 0.0000, -23.8001, 0.0000, -4.7598, -28.1298, 6.1420, 26.2391, 0.0000, 0.3500, 0.0000
3.5900, 0.0000, 0.0000, 0.0000, -16.6600, -2.3799, 4.7598, -27.2180, 6.3758, 26.5072, 0.0000, 0.3500, 0.0000
3.6000, 0.0000, 0.0000, 0.0000, -9.5198, 7.1402, -14.2798, -28.0564, 6.0545, 26.9666, 0.0000, 0.3500, 0.0000
3.6100, 0.0000, 0.0000, 0.0000, -11.8999, 0.0000, 23.7999, -28.7702, 5.7158, 25.5558, 0.0000, 0.3500, 0.0000
3.6200, 0.0000, 0.0000, 0.0000, -28.5599, -16.6597, 14.2798, -27.0982, 7.3118, 25.5984, 0.0000, 0.3500, 0.0000
3.6300, 0.0000, 0.0000, 0.0000, -4.7600, 4.7603, -2.3799, -27.2864, 8.6266, 25.9558, 0.0000, 0.3500, 0.0000
3.6400, 0.0000, 0.0000, 0.0000, -14.2798, 9.5201, 4.7603, -27.8702, 8.4661, 26.1399, 0.0000, 0.3500, 0.0000
3.6500, 0.0000, 0.0000, 0.0000, -7.1402, -2.3804, 0.0000, -28.6788, 7.7269, 26.7666, 0.0000, 0.3500, 0.0000
3.6600, 0.0000, 0.0000, 0.0000, -9.5196, -2.3799, 19.0401, -28.5609, 8.2345, 25.4723, 0.0000, 0.3500, 0.0000
3.6700, 0.0000, 0.0000, 0.0000, -4.7598, 0.0000, 19.0401, -28.9171, 8.7065, 24.6331, 0.0000, 0.3500, 0.0000
3.6800, 0.0000, 0.0000, 0.0000, -28.5597, 9.5201, 9.5201, -26.5180, 8.0903, 24.2597, 0.0000, 0.3500, 0.0000
3.6900, 0.0000, 0.0000, 0.0000, -57.1198, 9.5201, 26.1800, -25.2020, 6.8079, 26.1651, 0.0000, 0.3500, 0.0000
3.7000, 0.0000, 0.0000, 0.0000, 4.7603, 4.7598, 19.0401, -28.1320, 5.5013, 26.4837, 0.0000, 0.3500, 0.0000
3.7100, 0.0000, 0.0000, 0.0000, -7.1402, 7.1397, 14.2798, -29.0367, 5.1278, 26.2446, 0.0000, 0.3500, 0.0000
3.7200, 0.0000, 0.0000, 0.0000, -7.1402, 4.7598, 11.8999, -30.1175, 5.0776, 25.4873, 0.0000, 0.3500, 0.0000
3.7300, 0.0000, 0.0000, 0.0000, 0.0000, 4.7598, 9.5201, -29.8789, 3.6427, 23.3357, 0.0000, 0.3500, 0.0000
3.7400, 0.0000, 0.0000, 0.0000, -16.6597, 0.0000, 16.6600, -28.7551, 3.5352, 24.4828, 0.0000, 0.3500, 0.0000
3.7500, 0.0000, 0.0000, 0.0000, -19.0396, -7.1397, 19.0399, -28.9873, 3.7730, 24.1887, 0.0000, 0.3500, 0.0000
3.7600, 0.0000, 0.0000, 0.0000, -23.7999, 4.7603, 11.8999, -27.7134, 4.4533, 23.4507, 0.0000, 0.3500, 0.0000
3.7700, 0.0000, 0.0000, 0.0000, -14.2798, -4.7598, 16.6597, -27.4873, 3.6110, 23.7030, 0.0000, 0.3500, 0.0000
3.7800, 0.0000, 0.0000, 0.0000, 4.7598, 9.5201, 4.7600, -28.0909, 3.7594, 23.5288, 0.0000, 0.3500, 0.0000
3.7900, 0.0000, 0.0000, 0.0000, -16.6597, -2.3799, 16.6600, -28.5949, 3.8498, 23.0158, 0.0000, 0.3500, 0.0000
3.8000, 0.0000, 0.0000, 0.0000, -16.6597, 0.0000, 7.1399, -28.0423, 3.3912, 23.9497, 0.0000, 0.3500, 0.0000
3.8100, 0.0000, 0.0000, 0.0000, 0.0000, 9.5201, 4.7600, -28.1522, 2.1014, 24.0737, 0.0000, 0.3500, 0.0000
3.8200, 0.0000, 0.0000, 0.0000, 7.1397, 0.0000, 16.6600, -28.1392, 2.4021, 23.9411, 0.0000, 0.3500, 0.0000
3.8300, 0.0000, 0.0000, 0.0000, -7.1402, -9.5196, -7.1399, -28.5323, 3.5583, 25.5332, 0.0000, 0.3500, 0.0000
3.8400, 0.0000, 0.0000, 0.0000, -7.1397, 0.0000, 2.3799, -28.1160, 3.6481, 24.5985, 0.0000, 0.3500, 0.0000
3.8500, 0.0000, 0.0000, 0.0000, 0.0000, 11.8999, 23.7999, -27.1397, 2.3517, 24.5404, 0.0000, 0.3500, 0.0000
3.8600, 0.0000, 0.0000, 0.0000, 14.2798, -7.1402, 28.5599, -28.5682, 3.6227, 24.2381, 0.0000, 0.3500, 0.0000
3.8700, 0.0000, 0.0000, 0.0000, 0.0000, -4.7598, -2.3799, -29.9255, 4.6283, 25.8737, 0.0000, 0.3500, 0.0000
3.8800, 0.0000, 0.0000, 0.0000, 2.3800, 0.0000, 16.6600, -31.8802, 4.8187, 25.7077, 0.0000, 0.3500, 0.0000
3.9300, 0.0000, 0.0000, 0.0000, 0.0000, 9.5201, 11.8999, -28.8690, 4.9409, 27.1088, 0.0000, 0.3500, 0.0000
3.9800, 0.0000, 0.0000, 0.0000, -7.1400, 9.5201, 11.8999, -28.4271, 3.9752, 27.6166, 0.0000, 0.3500, 0.0000
4.0400, 0.0000, 0.0000, 0.0000, -4.7600, 0.0000, 11.8999, -31.5609, 5.7590, 27.0109, 0.0000, 0.3500, 0.0000
4.0900, 0.0000, 0.0000, 0.0000, -14.2798, 2.3804, 21.4198, -29.2870, 5.3317, 26.7609, 0.0000, 0.3500, 0.0000
